"datum";"y";"m";"exc_id";"zone";"veg_aanw";"beh_typ";"brand2011";"h_gem";"sdev"
2011-06-27;2011;7;"GB1";2;"ja";"EXC";"nee";9;1,690969
2011-06-27;2011;7;"GB1";5;"ja";"EXC";"nee";10;3,656651
2011-06-27;2011;7;"GB1";3;"ja";"EXC";"nee";12;5,319481
2011-06-27;2011;7;"GB1";4;"ja";"EXC";"nee";14;6,224636
2011-06-27;2011;7;"GB1";1;"ja";"EXC";"nee";8;3
2011-06-27;2011;7;"GB1";6;"ja";"BGR";"nee";8;2,232571
2011-06-27;2011;7;"GB1";7;"ja";"BGR";"nee";10;4,567206
2011-06-27;2011;7;"GB1";8;"ja";"BGR";"nee";7;2,364285
2011-06-27;2011;7;"GB1";9;"ja";"BGR";"nee";8;3,903124
2011-06-27;2011;7;"GB2";2;"ja";"EXC";"nee";37;13,28636
2011-06-27;2011;7;"GB2";3;"ja";"EXC";"nee";19;4,993746
2011-06-27;2011;7;"GB2";4;"ja";"EXC";"nee";37;7,639331
2011-06-27;2011;7;"GB2";5;"ja";"EXC";"nee";60;10,6822
2011-06-27;2011;7;"GB2";1;"ja";"EXC";"nee";28;14,50377
2011-06-27;2011;7;"GB2";6;"nee";"BGR";"nee";18;8,123076
2011-06-27;2011;7;"GB2";7;"ja";"BGR";"nee";10;2,12132
2011-06-27;2011;7;"GB2";8;"ja";"BGR";"nee";7;1,445629
2011-06-27;2011;7;"GB2";9;"ja";"BGR";"nee";18;8,586872
2011-06-27;2011;7;"WD1";1;"ja";"EXC";"ja";14;6,392134
2011-06-27;2011;7;"WD1";2;"ja";"EXC";"nee";3;2,838766
2011-06-27;2011;7;"WD1";3;"nee";"EXC";"ja";0;0
2011-06-27;2011;7;"WD1";4;"ja";"EXC";"nee";0;0
2011-06-27;2011;7;"WD1";5;"ja";"EXC";"nee";10;3,018174
2011-06-27;2011;7;"WD1";6;"ja";"BGR";"nee";6;2,106537
2011-06-27;2011;7;"WD1";7;"ja";"BGR";"nee";9;2,05776
2011-06-27;2011;7;"WD1";8;"ja";"BGR";"ja";10;4,385701
2011-06-27;2011;7;"WD1";9;"ja";"BGR";"nee";10;4,408355
2011-06-28;2011;7;"WD2";1;"nee";"EXC";"ja";0;0
2011-06-27;2011;7;"WD2";2;"ja";"EXC";"nee";14;5,550901
2011-06-28;2011;7;"WD2";3;"nee";"EXC";"ja";0;0
2011-06-28;2011;7;"WD2";4;"ja";"EXC";"ja";6;1,089725
2011-06-28;2011;7;"WD2";5;"nee";"EXC";"nee";0;0
2011-06-28;2011;7;"WD2";6;"ja";"BGR";"nee";8;18,22773
2011-06-28;2011;7;"WD2";8;"ja";"BGR";"nee";11;4,602988
2011-06-28;2011;7;"WD2";7;"ja";"BGR";"nee";8;2,317562
2011-06-28;2011;7;"WD2";9;"ja";"BGR";"nee";10;2,735759
2011-06-28;2011;7;"LV1";1;"ja";"EXC";"nee";14;2,666341
2011-06-28;2011;7;"LV1";2;"ja";"EXC";"nee";17;5,206666
2011-06-28;2011;7;"LV1";3;"ja";"EXC";"nee";16;3,297726
2011-06-28;2011;7;"LV1";4;"nee";"EXC";"ja";0;0
2011-06-28;2011;7;"LV1";5;"nee";"EXC";"nee";0;0
2011-06-28;2011;7;"LV1";6;"ja";"BGR";"nee";14;4,84768
2011-06-28;2011;7;"LV1";7;"ja";"BGR";"nee";17;8,631112
2011-06-28;2011;7;"LV1";8;"ja";"BGR";"nee";14;6,372549
2011-06-28;2011;7;"LV1";9;"nee";"BGR";"ja";0;0
2011-06-28;2011;7;"LV2";1;"ja";"EXC";"nee";15;5,754075
2011-06-28;2011;7;"LV2";2;"ja";"EXC";"nee";12;2,811111
2011-06-28;2011;7;"LV2";3;"ja";"EXC";"nee";19;6,253749
2011-06-28;2011;7;"LV2";4;"ja";"EXC";"nee";15;4,240799
2011-06-28;2011;7;"LV2";5;"ja";"EXC";"nee";9;2,735759
2011-06-28;2011;7;"LV2";6;"ja";"BGR";"nee";14;3,361082
2011-06-28;2011;7;"LV2";7;"ja";"BGR";"nee";13;4,271544
2011-06-28;2011;7;"LV2";8;"ja";"BGR";"nee";12;4,123106
2011-06-28;2011;7;"LV2";9;"ja";"BGR";"nee";1;2,496873
2011-08-08;2011;8;"GB1";1;"ja";"EXC";"nee";22;6,30476
2011-08-08;2011;8;"GB1";2;"ja";"EXC";"nee";24;4,527693
2011-08-08;2011;8;"GB1";3;"ja";"EXC";"nee";31;9,458586
2011-08-08;2011;8;"GB1";4;"ja";"EXC";"nee";12;1,727534
2011-08-08;2011;8;"GB1";5;"ja";"EXC";"nee";28;5,830952
2011-08-08;2011;8;"GB1";6;"ja";"BGR";"nee";6;2,97647
2011-08-08;2011;8;"GB1";7;"ja";"BGR";"nee";7;1,561249
2011-08-08;2011;8;"GB1";8;"ja";"BGR";"nee";9;2,384848
2011-08-08;2011;8;"GB1";9;"ja";"BGR";"nee";5;3,464102
2011-08-08;2011;8;"GB2";2;"ja";"EXC";"nee";47;17,43873
2011-08-08;2011;8;"GB2";3;"ja";"EXC";"nee";32;12,05197
2011-08-08;2011;8;"GB2";4;"ja";"EXC";"nee";50;32,09361
2011-08-08;2011;8;"GB2";5;"ja";"EXC";"nee";67;15,3943
2011-08-08;2011;8;"GB2";1;"ja";"EXC";"nee";50;20,4267
2011-08-08;2011;8;"GB2";6;"ja";"BGR";"nee";40;16,62641
2011-08-08;2011;8;"GB2";7;"ja";"BGR";"nee";21;11,55151
2011-08-08;2011;8;"GB2";8;"ja";"BGR";"nee";59;16,99219
2011-08-08;2011;8;"GB2";9;"ja";"BGR";"nee";31;18,11034
2011-08-08;2011;8;"WD1";2;"ja";"EXC";"nee";0;0
2011-08-08;2011;8;"WD1";3;"ja";"EXC";"nee";2;3,333073
2011-08-08;2011;8;"WD1";4;"ja";"EXC";"nee";29;22,29034
2011-08-08;2011;8;"WD1";5;"ja";"EXC";"nee";49;20,34545
2011-08-08;2011;8;"WD1";1;"ja";"EXC";"nee";0;0
2011-08-08;2011;8;"WD1";6;"ja";"BGR";"nee";8;14,28668
2011-08-08;2011;8;"WD1";7;"ja";"BGR";"nee";9;6,5
2011-08-08;2011;8;"WD1";8;"ja";"BGR";"nee";6;5,764926
2011-08-08;2011;8;"WD1";9;"ja";"BGR";"nee";6;9,423209
2011-08-08;2011;8;"WD2";2;"ja";"EXC";"nee";10;7,061117
2011-08-08;2011;8;"WD2";3;"ja";"EXC";"nee";10;13,93007
2011-08-08;2011;8;"WD2";4;"ja";"EXC";"nee";0;0,8267973
2011-08-08;2011;8;"WD2";5;"ja";"EXC";"nee";8;9,717896
2011-08-08;2011;8;"WD2";1;"ja";"EXC";"nee";0;0
2011-08-08;2011;8;"WD2";6;"ja";"BGR";"nee";0;0
2011-08-08;2011;8;"WD2";7;"ja";"BGR";"nee";10;9,041571
2011-08-08;2011;8;"WD2";8;"ja";"BGR";"nee";0;0
2011-08-08;2011;8;"WD2";9;"nee";"BGR";"nee";0;0
2011-08-09;2011;8;"LV1";2;"ja";"EXC";"nee";37;25,7779
2011-08-09;2011;8;"LV1";3;"nee";"EXC";"nee";35;26,27261
2011-08-09;2011;8;"LV1";4;"ja";"EXC";"nee";2;4,175823
2011-08-09;2011;8;"LV1";5;"nee";"EXC";"nee";0;0
2011-08-09;2011;8;"LV1";1;"ja";"EXC";"nee";5;4,408798
2011-08-09;2011;8;"LV1";6;"ja";"BGR";"nee";6;5,192769
2011-08-09;2011;8;"LV1";7;"ja";"BGR";"nee";5;5,634714
2011-08-09;2011;8;"LV1";8;"ja";"BGR";"nee";0;0,649519
2011-08-09;2011;8;"LV1";9;"ja";"BGR";"nee";30;18,84808
2011-08-09;2011;8;"LV2";2;"ja";"EXC";"nee";5;9,027518
2011-08-09;2011;8;"LV2";3;"ja";"EXC";"nee";30;17,88854
2011-08-09;2011;8;"LV2";4;"ja";"EXC";"nee";26;7,034513
2011-08-09;2011;8;"LV2";5;"ja";"EXC";"nee";65;14,57256
2011-08-09;2011;8;"LV2";1;"ja";"EXC";"nee";28;20,28392
2011-08-09;2011;8;"LV2";6;"ja";"BGR";"nee";11;8,325413
2011-08-09;2011;8;"LV2";7;"ja";"BGR";"nee";13;12,86574
2011-08-09;2011;8;"LV2";8;"ja";"BGR";"nee";33;14,44602
2011-08-09;2011;8;"LV2";9;"ja";"BGR";"nee";7;7,171994
2011-09-26;2011;9;"GB1";2;"ja";"EXC";"nee";12;5,410854
2011-09-26;2011;9;"GB1";3;"ja";"EXC";"nee";31;11,0282
2011-09-26;2011;9;"GB1";4;"ja";"EXC";"nee";18;6,561905
2011-09-26;2011;9;"GB1";5;"ja";"EXC";"nee";11;3,189338
2011-09-26;2011;9;"GB1";1;"ja";"EXC";"nee";16;6,562202
2011-09-26;2011;9;"GB1";6;"ja";"BGR";"nee";9;3,69755
2011-09-26;2011;9;"GB1";7;"ja";"BGR";"nee";8;2,492959
2011-09-26;2011;9;"GB1";8;"ja";"BGR";"nee";9;2,480392
2011-09-26;2011;9;"GB1";9;"ja";"BGR";"nee";14;5,905175
2011-09-26;2011;9;"GB2";2;"ja";"EXC";"nee";60;21,93732
2011-09-26;2011;9;"GB2";3;"ja";"EXC";"nee";26;19,33423
2011-09-26;2011;9;"GB2";4;"ja";"EXC";"nee";25;8,719366
2011-09-26;2011;9;"GB2";5;"ja";"EXC";"nee";62;32,5667
2011-09-26;2011;9;"GB2";1;"ja";"EXC";"nee";28;15,93725
2011-09-26;2011;9;"GB2";6;"ja";"BGR";"nee";18;7,787961
2011-09-26;2011;9;"GB2";7;"ja";"BGR";"nee";27;16,28026
2011-09-26;2011;9;"GB2";8;"ja";"BGR";"nee";9;4,546633
2011-09-26;2011;9;"GB2";9;"ja";"BGR";"nee";2;2,315032
2011-09-26;2011;9;"WD1";2;"nee";"EXC";"nee";0;0
2011-09-26;2011;9;"WD1";3;"ja";"EXC";"nee";2;0,7261844
2011-09-26;2011;9;"WD1";4;"ja";"EXC";"nee";62;36,25684
2011-09-26;2011;9;"WD1";5;"ja";"EXC";"nee";13;22,60531
2011-09-26;2011;9;"WD1";1;"ja";"EXC";"nee";3;2,598076
2011-09-26;2011;9;"WD1";6;"ja";"BGR";"nee";38;17,22995
2011-09-26;2011;9;"WD1";7;"ja";"BGR";"nee";39;20,24759
2011-09-26;2011;9;"WD1";8;"ja";"BGR";"nee";2;2,833257
2011-09-26;2011;9;"WD1";5;"ja";"EXC";"nee";8;17,11313
2011-09-27;2011;9;"WD2";2;"ja";"EXC";"nee";13;20,61401
2011-09-27;2011;9;"WD2";3;"ja";"EXC";"nee";57;12,78778
2011-09-27;2011;9;"WD2";4;"nee";"EXC";"nee";0;0
2011-09-27;2011;9;"WD2";5;"ja";"EXC";"nee";15;26,07172
2011-09-27;2011;9;"WD2";1;"nee";"EXC";"nee";0;0
2011-09-27;2011;9;"WD2";6;"ja";"BGR";"nee";1;1,111024
2011-09-27;2011;9;"WD2";7;"nee";"BGR";"nee";0;0
2011-09-27;2011;9;"WD2";8;"ja";"BGR";"nee";1;1,539836
2011-09-27;2011;9;"WD2";9;"nee";"BGR";"nee";0;0
2011-09-27;2011;9;"LV1";2;"ja";"EXC";"nee";39;31,64155
2011-09-27;2011;9;"LV1";3;"ja";"EXC";"nee";22;24,9649
2011-09-27;2011;9;"LV1";4;"ja";"EXC";"nee";0;0,8267973
2011-09-27;2011;9;"LV1";5;"nee";"EXC";"nee";0;0
2011-09-27;2011;9;"LV1";1;"ja";"EXC";"nee";35;24,15566
2011-09-27;2011;9;"LV1";6;"ja";"BGR";"nee";74;34,22627
2011-09-27;2011;9;"LV1";7;"ja";"BGR";"nee";15;16,01842
2011-09-27;2011;9;"LV1";8;"ja";"BGR";"nee";4;1,316957
2011-09-27;2011;9;"LV1";9;"ja";"BGR";"nee";61;43,87656
2011-09-27;2011;9;"LV2";2;"ja";"EXC";"nee";19;18,70453
2011-09-27;2011;9;"LV2";3;"ja";"EXC";"nee";62;25,40546
2011-09-27;2011;9;"LV2";4;"ja";"EXC";"nee";68;38,55713
2011-09-27;2011;9;"LV2";5;"ja";"EXC";"nee";50;41,70277
2011-09-27;2011;9;"LV2";1;"ja";"EXC";"nee";26;18,67987
2011-09-27;2011;9;"LV2";6;"ja";"BGR";"nee";40;23,61797
2011-09-27;2011;9;"LV2";7;"ja";"BGR";"nee";12;12,31979
2011-09-27;2011;9;"LV2";8;"ja";"BGR";"nee";23;11,36263
2011-09-27;2011;9;"LV2";9;"ja";"BGR";"nee";50;15,67629
2012-06-07;2012;6;"LV2";1;"ja";"EXC";"nee";NA;8,866193
2012-06-07;2012;6;"LV2";5;"ja";"EXC";"nee";NA;8,037995
2012-06-07;2012;6;"LV2";4;"ja";"EXC";"nee";NA;11,84272
2012-06-07;2012;6;"LV2";2;"ja";"EXC";"nee";NA;5,035809
2012-06-07;2012;6;"LV2";3;"ja";"EXC";"nee";NA;4,145781
2012-06-07;2012;6;"LV2";6;"ja";"BGR";"nee";NA;5,196152
2012-06-07;2012;6;"LV2";7;"ja";"BGR";"nee";NA;5,285594
2012-06-07;2012;6;"LV2";8;"ja";"BGR";"nee";NA;1,581139
2012-06-07;2012;6;"LV2";9;"ja";"BGR";"nee";NA;10,84839
2012-06-07;2012;6;"LV1";1;"ja";"EXC";"nee";NA;9,538573
2012-06-07;2012;6;"LV1";2;"ja";"EXC";"nee";NA;7,034513
2012-06-07;2012;6;"LV1";3;"ja";"EXC";"nee";NA;7,736884
2012-06-07;2012;6;"LV1";4;"ja";"EXC";"nee";NA;12,3079
2012-06-07;2012;6;"LV1";5;"ja";"EXC";"nee";NA;14,45467
2012-06-07;2012;6;"LV1";6;"nee";"BGR";"nee";NA;0
2012-06-07;2012;6;"LV1";7;"ja";"BGR";"nee";NA;0
2012-06-07;2012;6;"LV1";8;"ja";"BGR";"nee";NA;10,38554
2012-06-07;2012;6;"LV1";9;"ja";"BGR";"nee";NA;4,833154
2012-06-07;2012;6;"WD2";1;"nee";"EXC";"nee";NA;0,9921567
2012-06-07;2012;6;"WD2";4;"nee";"EXC";"nee";NA;4,299346
2012-06-07;2012;6;"WD2";5;"nee";"EXC";"nee";NA;0,8569568
2012-06-07;2012;6;"WD2";2;"ja";"EXC";"nee";NA;13,48089
2012-06-07;2012;6;"WD2";3;"ja";"EXC";"nee";NA;0
2012-06-07;2012;6;"WD2";7;"ja";"BGR";"nee";NA;0
2012-06-07;2012;6;"WD2";6;"ja";"BGR";"nee";NA;0
2012-06-07;2012;6;"WD2";9;"nee";"BGR";"nee";NA;1,073473
2012-06-07;2012;6;"WD2";8;"ja";"BGR";"nee";NA;0,73951
2012-06-07;2012;6;"GB2";1;"ja";"EXC";"nee";NA;10,98223
2012-06-07;2012;6;"GB2";2;"nee";"EXC";"nee";NA;11,38461
2012-06-07;2012;6;"GB2";3;"ja";"EXC";"nee";NA;16,43738
2012-06-07;2012;6;"GB2";4;"ja";"EXC";"nee";NA;15,11983
2012-06-07;2012;6;"GB2";5;"ja";"EXC";"nee";NA;7,822244
2012-06-07;2012;6;"GB2";8;"ja";"BGR";"nee";NA;6,460215
2012-06-07;2012;6;"GB2";9;"ja";"BGR";"nee";NA;10,04288
2012-06-07;2012;6;"GB2";6;"ja";"BGR";"nee";NA;13,96816
2012-06-07;2012;6;"GB2";7;"ja";"BGR";"nee";NA;4,136348
2012-06-07;2012;6;"WD1";1;"ja";"EXC";"nee";NA;13,07132
2012-06-07;2012;6;"WD1";2;"ja";"EXC";"nee";NA;1,116286
2012-06-07;2012;6;"WD1";3;"ja";"EXC";"nee";NA;2,345208
2012-06-07;2012;6;"WD1";4;"ja";"EXC";"nee";NA;5,267827
2012-06-07;2012;6;"WD1";5;"nee";"EXC";"nee";NA;6,082763
2012-06-07;2012;6;"WD1";8;"ja";"BGR";"nee";NA;7,296189
2012-06-07;2012;6;"WD1";9;"ja";"BGR";"nee";NA;10,39155
2012-06-07;2012;6;"WD1";6;"ja";"BGR";"nee";NA;1,536026
2012-06-07;2012;6;"WD1";7;"ja";"BGR";"nee";NA;5,291502
2012-06-07;2012;6;"GB1";1;"nee";"EXC";"nee";NA;4,15
2012-06-07;2012;6;"GB1";2;"ja";"EXC";"nee";NA;6,977643
2012-06-07;2012;6;"GB1";3;"ja";"EXC";"nee";NA;9,984363
2012-06-07;2012;6;"GB1";4;"ja";"EXC";"nee";NA;3,705992
2012-06-07;2012;6;"GB1";5;"ja";"EXC";"nee";NA;5,829612
2012-06-07;2012;6;"GB1";8;"ja";"BGR";"nee";NA;4,567206
2012-06-07;2012;6;"GB1";7;"ja";"BGR";"nee";NA;3,526684
2012-06-07;2012;6;"GB1";6;"ja";"BGR";"nee";NA;7,928391
2012-06-07;2012;6;"GB1";9;"ja";"BGR";"nee";NA;14,28231
2013-06-17;2013;6;"LV2";1;"ja";"EXC";"nee";NA;8,645808
2012-07-30;2012;8;"GB2";1;"ja";"EXC";"nee";NA;8,557709
2013-06-17;2013;6;"LV2";2;"ja";"EXC";"nee";NA;12,71748
2012-07-30;2012;8;"GB2";2;"ja";"EXC";"nee";NA;14,95775
2013-06-17;2013;6;"LV2";3;"ja";"EXC";"nee";NA;11,09547
2012-07-30;2012;8;"GB2";3;"ja";"EXC";"nee";NA;23,53687
2013-06-17;2013;6;"LV2";4;"ja";"EXC";"nee";NA;3,897114
2012-07-30;2012;8;"GB2";4;"ja";"EXC";"nee";NA;17,48526
2013-06-17;2013;6;"LV2";5;"ja";"EXC";"nee";NA;10,78121
2012-07-30;2012;8;"GB2";5;"ja";"EXC";"nee";NA;25,64664
2013-06-17;2013;6;"LV2";8;"ja";"BGR";"nee";NA;8,944272
2012-07-30;2012;8;"GB2";6;"ja";"BGR";"nee";NA;8,343224
2013-06-17;2013;6;"LV2";6;"ja";"BGR";"nee";NA;4,240799
2012-07-30;2012;8;"GB2";7;"ja";"BGR";"nee";NA;18,39455
2013-06-17;2013;6;"LV2";7;"ja";"BGR";"nee";NA;5,348773
2012-07-30;2012;8;"GB2";8;"ja";"BGR";"nee";NA;7,175261
2013-06-17;2013;6;"LV2";9;"ja";"BGR";"nee";NA;3,733296
2012-07-30;2012;8;"GB2";9;"ja";"BGR";"nee";NA;6,689544
2013-06-17;2013;6;"LV1";1;"ja";"EXC";"nee";NA;3,919104
2012-07-30;2012;8;"GB1";1;"ja";"EXC";"nee";NA;4,935522
2013-06-17;2013;6;"LV1";2;"ja";"EXC";"nee";NA;7,372881
2012-07-30;2012;8;"GB1";2;"ja";"EXC";"nee";NA;15,71176
